video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,country,trending_date_std,publish_time_std,trending_date_std_iter,publish_time_std_iter,delta_tendencia,dias_hasta_tendencia,horas_hasta_tendencia,categoria_velocidad
wRFoiCqfdAa,17.22.06,Video DE #043,Channel_47,6,2017-06-15T00:55:00.000Z,tag1|tag2,48642143,1957224,42260,194681,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2017-06-22,2017-06-15 00:55:00,2017-06-22,2017-06-15 00:55:00,6 days 23:05:00,6,167.08333333333334,rapido
rXJNEFnJBsv,17.22.07,Video MX #152,Channel_28,13,2017-05-07T09:32:00.000Z,tag1|tag2,48607618,1238598,95640,313740,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-07-22,2017-05-07 09:32:00,2017-07-22,2017-05-07 09:32:00,75 days 14:28:00,75,1814.4666666666667,lento
SBqWMKvUzec,17.06.06,Video FR #152,Channel_49,21,2017-04-24T19:46:00.000Z,tag1|tag2,48593308,777437,76384,88081,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-06-06,2017-04-24 19:46:00,2017-06-06,2017-04-24 19:46:00,42 days 04:14:00,42,1012.2333333333333,lento
ZGasLonaITW,18.05.12,Video CA #050,Channel_38,4,2018-07-20T09:20:00.000Z,tag1|tag2,48543012,1564992,90292,200768,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-12-05,2018-07-20 09:20:00,2018-12-05,2018-07-20 09:20:00,137 days 14:40:00,137,3302.6666666666665,lento
WHQbyGzsGrs,17.24.01,Video CA #038,Channel_1,12,2017-01-07T09:59:00.000Z,tag1|tag2,48531697,391401,52799,186377,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-01-24,2017-01-07 09:59:00,2017-01-24,2017-01-07 09:59:00,16 days 14:01:00,16,398.01666666666665,moderado
wWtqUernqIf,17.19.12,Video FR #041,Channel_40,5,2017-07-23T19:35:00.000Z,tag1|tag2,48528207,1257420,89166,95176,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-19,2017-07-23 19:35:00,2017-12-19,2017-07-23 19:35:00,148 days 04:25:00,148,3556.4166666666665,lento
jMscjUZrtcu,17.27.12,Video FR #112,Channel_41,26,2017-11-22T20:55:00.000Z,tag1|tag2,48506613,1005092,32165,35453,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-27,2017-11-22 20:55:00,2017-12-27,2017-11-22 20:55:00,34 days 03:05:00,34,819.0833333333334,lento
qDwvkQtGIMB,17.15.02,Video FR #176,Channel_2,25,2017-02-19T01:23:00.000Z,tag1|tag2,48496717,975503,98273,6733,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-02-15,2017-02-19 01:23:00,2017-02-15,2017-02-19 01:23:00,-5 days +22:37:00,-5,-97.38333333333334,viral_inmediato
McFzVoPFsHG,18.01.05,Video US #047,Channel_44,25,2018-05-28T21:49:00.000Z,tag1|tag2,48430684,1610502,86500,357464,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2018-05-01,2018-05-28 21:49:00,2018-05-01,2018-05-28 21:49:00,-28 days +02:11:00,-28,-669.8166666666667,viral_inmediato
DzZYIbgdggD,18.04.01,Video MX #164,Channel_36,24,2018-01-02T23:06:00.000Z,tag1|tag2,48426800,740941,16658,125424,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-01-04,2018-01-02 23:06:00,2018-01-04,2018-01-02 23:06:00,1 days 00:54:00,1,24.9,viral_inmediato
qlsjxpPJXAh,18.09.08,Video IN #012,Channel_21,5,2018-06-04T22:47:00.000Z,tag1|tag2,48388561,880253,85912,442807,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-08-09,2018-06-04 22:47:00,2018-08-09,2018-06-04 22:47:00,65 days 01:13:00,65,1561.2166666666667,lento
yHlURlbaRSk,18.22.12,Video DE #074,Channel_47,13,2018-04-19T09:23:00.000Z,tag1|tag2,48366320,687521,60115,205367,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2018-12-22,2018-04-19 09:23:00,2018-12-22,2018-04-19 09:23:00,246 days 14:37:00,246,5918.616666666667,lento
gcjZpSAAcNw,17.24.04,Video RU #092,Channel_3,17,2017-02-11T23:26:00.000Z,tag1|tag2,48357258,1270026,73289,253714,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-04-24,2017-02-11 23:26:00,2017-04-24,2017-02-11 23:26:00,71 days 00:34:00,71,1704.5666666666666,lento
mmXXbJeKtIz,18.12.03,Video FR #098,Channel_2,12,2018-03-02T11:34:00.000Z,tag1|tag2,48285702,561099,48569,453257,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2018-03-12,2018-03-02 11:34:00,2018-03-12,2018-03-02 11:34:00,9 days 12:26:00,9,228.43333333333334,moderado
ZDKbZyEghlI,17.13.01,Video RU #181,Channel_47,29,2017-01-25T11:31:00.000Z,tag1|tag2,48282790,933462,32944,488697,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-01-13,2017-01-25 11:31:00,2017-01-13,2017-01-25 11:31:00,-13 days +12:29:00,-13,-299.51666666666665,viral_inmediato
hieEgfxhdOJ,17.22.05,Video DE #121,Channel_38,8,2017-03-07T07:29:00.000Z,tag1|tag2,48277146,1010981,57160,215395,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2017-05-22,2017-03-07 07:29:00,2017-05-22,2017-03-07 07:29:00,75 days 16:31:00,75,1816.5166666666667,lento
khRapetaemn,17.05.12,Video FR #004,Channel_11,7,2017-04-27T02:08:00.000Z,tag1|tag2,48203601,1160192,60810,181383,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-05,2017-04-27 02:08:00,2017-12-05,2017-04-27 02:08:00,221 days 21:52:00,221,5325.866666666667,lento
LdEZtHbFQLc,17.20.07,Video JP #022,Channel_23,23,2017-07-18T06:15:00.000Z,tag1|tag2,48192252,1681727,82607,155697,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-07-20,2017-07-18 06:15:00,2017-07-20,2017-07-18 06:15:00,1 days 17:45:00,1,41.75,viral_inmediato
CWKhGEmIBHc,18.09.11,Video US #093,Channel_27,11,2018-08-07T06:52:00.000Z,tag1|tag2,48191084,991702,13278,357640,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2018-11-09,2018-08-07 06:52:00,2018-11-09,2018-08-07 06:52:00,93 days 17:08:00,93,2249.133333333333,lento
XCbjlEggUVb,17.18.08,Video MX #158,Channel_6,20,2017-07-18T16:40:00.000Z,tag1|tag2,48172546,1895917,42833,294197,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-08-18,2017-07-18 16:40:00,2017-08-18,2017-07-18 16:40:00,30 days 07:20:00,30,727.3333333333334,moderado
PmxgWJozLQi,17.17.03,Video IN #178,Channel_38,15,2017-01-28T02:54:00.000Z,tag1|tag2,48169719,681766,75426,48900,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2017-03-17,2017-01-28 02:54:00,2017-03-17,2017-01-28 02:54:00,47 days 21:06:00,47,1149.1,lento
pHGoGjbcBjf,18.07.07,Video GB #027,Channel_18,5,2018-07-03T05:08:00.000Z,tag1|tag2,48045987,920426,95403,4801,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-07-07,2018-07-03 05:08:00,2018-07-07,2018-07-03 05:08:00,3 days 18:52:00,3,90.86666666666666,rapido
XbhiyRcKPYq,17.16.11,Video RU #129,Channel_18,28,2017-02-15T19:32:00.000Z,tag1|tag2,47997092,1137976,82372,334871,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-11-16,2017-02-15 19:32:00,2017-11-16,2017-02-15 19:32:00,273 days 04:28:00,273,6556.466666666666,lento
fCNuyISaoqW,18.08.04,Video MX #148,Channel_42,27,2018-04-13T17:16:00.000Z,tag1|tag2,47992992,1953909,77055,419426,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-04-08,2018-04-13 17:16:00,2018-04-08,2018-04-13 17:16:00,-6 days +06:44:00,-6,-137.26666666666668,viral_inmediato
YECRQvBTyTy,17.22.02,Video US #159,Channel_6,13,2017-02-26T17:26:00.000Z,tag1|tag2,47986244,73830,65911,299983,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-02-22,2017-02-26 17:26:00,2017-02-22,2017-02-26 17:26:00,-5 days +06:34:00,-5,-113.43333333333334,viral_inmediato
zfFzpyJDJyz,17.04.06,Video IN #033,Channel_17,28,2017-05-05T06:29:00.000Z,tag1|tag2,47982944,21731,3974,105572,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2017-06-04,2017-05-05 06:29:00,2017-06-04,2017-05-05 06:29:00,29 days 17:31:00,29,713.5166666666667,moderado
DWLoDCUurOh,17.23.12,Video US #092,Channel_3,10,2017-08-11T15:22:00.000Z,tag1|tag2,47975210,166736,45498,484947,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-12-23,2017-08-11 15:22:00,2017-12-23,2017-08-11 15:22:00,133 days 08:38:00,133,3200.633333333333,lento
mdfMAyvKJiG,17.06.05,Video JP #103,Channel_9,7,2017-04-17T11:56:00.000Z,tag1|tag2,47949428,459862,75629,456378,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-05-06,2017-04-17 11:56:00,2017-05-06,2017-04-17 11:56:00,18 days 12:04:00,18,444.06666666666666,moderado
izrrMICrEYP,18.18.08,Video FR #000,Channel_21,26,2018-08-09T09:55:00.000Z,tag1|tag2,47876886,1765913,80532,151512,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2018-08-18,2018-08-09 09:55:00,2018-08-18,2018-08-09 09:55:00,8 days 14:05:00,8,206.08333333333334,moderado
zkgdJOOXoFQ,17.15.12,Video RU #162,Channel_36,29,2017-02-01T07:01:00.000Z,tag1|tag2,47803225,41053,72967,470386,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-12-15,2017-02-01 07:01:00,2017-12-15,2017-02-01 07:01:00,316 days 16:59:00,316,7600.983333333334,lento
mxEAKPuQRbP,18.07.07,Video FR #129,Channel_42,11,2018-06-04T00:19:00.000Z,tag1|tag2,47748002,1485461,18563,298862,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2018-07-07,2018-06-04 00:19:00,2018-07-07,2018-06-04 00:19:00,32 days 23:41:00,32,791.6833333333333,lento
GucWwWuLuqi,17.14.10,Video CA #078,Channel_15,4,2017-04-18T12:12:00.000Z,tag1|tag2,47698961,1681179,16658,264875,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-10-14,2017-04-18 12:12:00,2017-10-14,2017-04-18 12:12:00,178 days 11:48:00,178,4283.8,lento
qVuZgvMuUkT,17.02.08,Video GB #195,Channel_20,14,2017-06-17T00:10:00.000Z,tag1|tag2,47675255,1395171,62330,83747,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2017-08-02,2017-06-17 00:10:00,2017-08-02,2017-06-17 00:10:00,45 days 23:50:00,45,1103.8333333333333,lento
owpdMIBIEzR,18.10.03,Video JP #049,Channel_49,24,2018-02-26T04:22:00.000Z,tag1|tag2,47668937,1496918,30762,305074,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2018-03-10,2018-02-26 04:22:00,2018-03-10,2018-02-26 04:22:00,11 days 19:38:00,11,283.6333333333333,moderado
eIcykJQLusj,18.23.06,Video KR #156,Channel_24,25,2018-06-27T16:28:00.000Z,tag1|tag2,47653533,286766,52021,67815,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2018-06-23,2018-06-27 16:28:00,2018-06-23,2018-06-27 16:28:00,-5 days +07:32:00,-5,-112.46666666666667,viral_inmediato
YPwTKyuNFuf,17.04.03,Video FR #046,Channel_12,9,2017-01-05T09:11:00.000Z,tag1|tag2,47639644,210536,12197,195802,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-03-04,2017-01-05 09:11:00,2017-03-04,2017-01-05 09:11:00,57 days 14:49:00,57,1382.8166666666666,lento
yMcdEcUbkAq,18.04.07,Video IN #004,Channel_26,15,2018-07-11T19:50:00.000Z,tag1|tag2,47636489,487104,82780,162520,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-07-04,2018-07-11 19:50:00,2018-07-04,2018-07-11 19:50:00,-8 days +04:10:00,-8,-187.83333333333334,viral_inmediato
rInsaLzElwn,17.27.05,Video DE #019,Channel_50,27,2017-03-09T20:32:00.000Z,tag1|tag2,47598582,1024120,73588,318554,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2017-05-27,2017-03-09 20:32:00,2017-05-27,2017-03-09 20:32:00,78 days 03:28:00,78,1875.4666666666667,lento
FkaDEaWAALn,17.25.08,Video CA #048,Channel_15,10,2017-07-18T12:25:00.000Z,tag1|tag2,47580168,564116,72471,62944,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-08-25,2017-07-18 12:25:00,2017-08-25,2017-07-18 12:25:00,37 days 11:35:00,37,899.5833333333334,lento
MSIMxKilurC,18.19.05,Video GB #010,Channel_45,22,2018-03-25T22:25:00.000Z,tag1|tag2,47481869,110162,21168,204502,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-05-19,2018-03-25 22:25:00,2018-05-19,2018-03-25 22:25:00,54 days 01:35:00,54,1297.5833333333333,lento
LwwFVPSERNB,17.14.03,Video IN #125,Channel_29,21,2017-01-15T14:58:00.000Z,tag1|tag2,47454531,961085,98739,154757,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2017-03-14,2017-01-15 14:58:00,2017-03-14,2017-01-15 14:58:00,57 days 09:02:00,57,1377.0333333333333,lento
IxVshTxaiAS,17.10.10,Video CA #109,Channel_14,12,2017-01-21T20:57:00.000Z,tag1|tag2,47443931,1102121,51299,269483,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-10-10,2017-01-21 20:57:00,2017-10-10,2017-01-21 20:57:00,261 days 03:03:00,261,6267.05,lento
cxuqhVkZWIN,18.08.03,Video JP #047,Channel_32,21,2018-03-14T14:51:00.000Z,tag1|tag2,47434173,1909258,56016,371868,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2018-03-08,2018-03-14 14:51:00,2018-03-08,2018-03-14 14:51:00,-7 days +09:09:00,-7,-158.85,viral_inmediato
HnxJnFXRaOH,18.23.11,Video CA #011,Channel_25,13,2018-11-01T22:42:00.000Z,tag1|tag2,47433540,1230267,10631,272362,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-11-23,2018-11-01 22:42:00,2018-11-23,2018-11-01 22:42:00,21 days 01:18:00,21,505.3,moderado
UjXgPRzLbnl,18.23.11,Video KR #074,Channel_34,12,2018-06-16T07:21:00.000Z,tag1|tag2,47409992,1225760,61679,114964,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2018-11-23,2018-06-16 07:21:00,2018-11-23,2018-06-16 07:21:00,159 days 16:39:00,159,3832.65,lento
pvKmantQrrg,17.23.11,Video KR #043,Channel_27,7,2017-11-01T11:24:00.000Z,tag1|tag2,47408241,698995,56291,3969,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2017-11-23,2017-11-01 11:24:00,2017-11-23,2017-11-01 11:24:00,21 days 12:36:00,21,516.6,moderado
KeFJbSIKQsA,18.28.10,Video DE #120,Channel_19,21,2018-05-06T20:49:00.000Z,tag1|tag2,47405868,1709419,52672,219636,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2018-10-28,2018-05-06 20:49:00,2018-10-28,2018-05-06 20:49:00,174 days 03:11:00,174,4179.183333333333,lento
TlFEWilsaCn,18.22.11,Video RU #075,Channel_29,13,2018-03-10T05:42:00.000Z,tag1|tag2,47309133,124309,32858,320339,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2018-11-22,2018-03-10 05:42:00,2018-11-22,2018-03-10 05:42:00,256 days 18:18:00,256,6162.3,lento
MWxPobCKjBq,17.28.11,Video MX #131,Channel_7,13,2017-01-25T03:28:00.000Z,tag1|tag2,47270187,328356,14497,393328,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-11-28,2017-01-25 03:28:00,2017-11-28,2017-01-25 03:28:00,306 days 20:32:00,306,7364.533333333334,lento
DrnadJwKViV,17.28.11,Video RU #115,Channel_38,17,2017-02-11T19:18:00.000Z,tag1|tag2,47240886,1920775,39970,492830,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-11-28,2017-02-11 19:18:00,2017-11-28,2017-02-11 19:18:00,289 days 04:42:00,289,6940.7,lento
SoDqBIpXtFZ,18.03.09,Video JP #004,Channel_37,20,2018-09-16T14:52:00.000Z,tag1|tag2,47236803,703460,32779,48656,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2018-09-03,2018-09-16 14:52:00,2018-09-03,2018-09-16 14:52:00,-14 days +09:08:00,-14,-326.8666666666667,viral_inmediato
