video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
ADOZggPbXSt,18.19.04,Video RU #000,Channel_49,24,2018-01-20T00:00:00.000Z,tag1|tag2,42179307,320329,30914,73304,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
caPrCReSVwZ,18.15.04,Video RU #001,Channel_25,8,2018-04-24T22:39:00.000Z,tag1|tag2,2776664,107246,3122,483557,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fRXeeTqICtn,18.08.11,Video RU #002,Channel_33,5,2018-04-14T03:56:00.000Z,tag1|tag2,38525599,1688905,40607,79185,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dkNovxtDFoU,17.21.04,Video RU #003,Channel_18,28,2017-03-26T21:00:00.000Z,tag1|tag2,27190299,906848,57983,78236,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ahOVJhhlxVp,17.02.02,Video RU #004,Channel_1,5,2017-01-09T20:46:00.000Z,tag1|tag2,26295071,296149,4514,278833,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VyPsYviWrxa,18.03.09,Video RU #005,Channel_6,6,2018-08-09T22:20:00.000Z,tag1|tag2,41641050,199602,73502,498792,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JWGOYraIUfb,17.23.09,Video RU #006,Channel_30,20,2017-06-04T17:07:00.000Z,tag1|tag2,11652655,460408,7358,139175,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mheeTVkVDZG,18.01.07,Video RU #007,Channel_5,12,2018-01-03T04:35:00.000Z,tag1|tag2,6061028,263339,3948,343837,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wNlQUVNqLYp,18.23.09,Video RU #008,Channel_12,29,2018-06-01T15:47:00.000Z,tag1|tag2,9735591,923340,55014,115194,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
razMGkMzhmD,18.27.07,Video RU #009,Channel_27,3,2018-01-04T19:05:00.000Z,tag1|tag2,33011795,860480,70191,89145,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QIjxauvQWWO,17.25.06,Video RU #010,Channel_10,28,2017-01-24T21:08:00.000Z,tag1|tag2,8775629,579943,10138,486304,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RPpyeidkavW,18.28.07,Video RU #011,Channel_33,10,2018-05-15T16:54:00.000Z,tag1|tag2,33644599,1187202,63456,158487,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kcLTNCXhrHR,17.08.03,Video RU #012,Channel_39,24,2017-02-28T08:51:00.000Z,tag1|tag2,23959568,344150,46881,135125,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QNfKzkCByaI,17.13.01,Video RU #013,Channel_15,10,2017-01-26T09:41:00.000Z,tag1|tag2,15172801,708501,88857,308130,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dAEvbvnOsff,18.28.09,Video RU #014,Channel_3,6,2018-09-26T05:46:00.000Z,tag1|tag2,6164156,338636,48736,163554,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mbKcFXwQmhL,17.24.11,Video RU #015,Channel_42,28,2017-05-03T23:11:00.000Z,tag1|tag2,33955840,808509,7029,31146,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xRGVceoWkVy,17.02.03,Video RU #016,Channel_8,8,2017-03-07T03:38:00.000Z,tag1|tag2,7226475,1574309,90521,260747,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vOfGuWNWJGN,17.27.10,Video RU #017,Channel_4,24,2017-08-25T20:35:00.000Z,tag1|tag2,34096121,542842,13013,305548,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
agkwlBKbVDJ,18.15.11,Video RU #018,Channel_29,17,2018-09-11T11:58:00.000Z,tag1|tag2,282405,990171,18135,409124,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fvwCAOyRgkE,18.25.10,Video RU #019,Channel_49,19,2018-01-23T07:29:00.000Z,tag1|tag2,42579790,806720,33040,252746,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lxvSUaPCJLt,18.18.02,Video RU #020,Channel_23,15,2018-01-16T10:53:00.000Z,tag1|tag2,33638073,67013,2030,89480,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TYiQubZFNCS,18.28.11,Video RU #021,Channel_17,13,2018-05-07T04:13:00.000Z,tag1|tag2,44770125,991190,2711,204413,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JmSVsMThqMR,18.22.11,Video RU #022,Channel_20,27,2018-06-03T13:39:00.000Z,tag1|tag2,9793644,815523,9628,2813,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HNUiSKKGTEp,18.07.01,Video RU #023,Channel_19,17,2018-01-12T01:52:00.000Z,tag1|tag2,4476394,463192,3191,5857,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aScfVtLNLZK,18.24.02,Video RU #024,Channel_26,23,2018-02-20T02:52:00.000Z,tag1|tag2,16496237,485627,87622,455443,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
agNVvNiAQOS,18.10.04,Video RU #025,Channel_8,11,2018-01-03T00:20:00.000Z,tag1|tag2,31756163,518539,72426,177164,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
dxzPgENzfsi,18.25.12,Video RU #026,Channel_41,2,2018-02-05T17:49:00.000Z,tag1|tag2,45110018,1704093,78554,242647,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OwMZOvyhswb,17.24.04,Video RU #027,Channel_14,2,2017-04-01T04:18:00.000Z,tag1|tag2,33607133,973754,16156,190110,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lIdfqYBOUpd,18.25.05,Video RU #028,Channel_20,17,2018-04-18T20:48:00.000Z,tag1|tag2,21814587,1480913,60264,352674,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nNJuhxCRZxw,17.02.07,Video RU #029,Channel_9,1,2017-02-19T05:21:00.000Z,tag1|tag2,29934889,1369816,49546,358689,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XkCVyJsgUwA,17.16.03,Video RU #030,Channel_31,20,2017-01-28T22:13:00.000Z,tag1|tag2,3547594,853360,88157,364399,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mcrtmaOJXFh,17.17.05,Video RU #031,Channel_13,19,2017-05-13T18:43:00.000Z,tag1|tag2,28109561,1557513,11084,474878,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ajIqxMATzrn,18.28.10,Video RU #032,Channel_28,28,2018-08-14T08:49:00.000Z,tag1|tag2,5215667,1231391,92435,452779,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kuRxkdjXhfN,17.27.04,Video RU #033,Channel_30,27,2017-03-05T05:30:00.000Z,tag1|tag2,24946833,1366767,64337,223808,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pGCfnCEmtWR,17.04.08,Video RU #034,Channel_38,1,2017-07-06T01:49:00.000Z,tag1|tag2,13963703,1226814,23584,98636,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eYnJnRdCTxT,17.24.03,Video RU #035,Channel_49,1,2017-02-19T17:00:00.000Z,tag1|tag2,14548040,1691773,10636,210247,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WpkjRjVtlfQ,17.25.08,Video RU #036,Channel_11,19,2017-01-11T21:00:00.000Z,tag1|tag2,18749016,1642062,58243,227637,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MNqdTGFZqKl,17.01.09,Video RU #037,Channel_39,8,2017-09-08T18:02:00.000Z,tag1|tag2,8587627,969920,91944,83339,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QlHpOQdRLxH,18.18.03,Video RU #038,Channel_11,15,2018-01-06T18:07:00.000Z,tag1|tag2,11203791,1160651,84578,159738,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GtxaSwQvzsv,18.19.04,Video RU #039,Channel_2,6,2018-04-09T19:47:00.000Z,tag1|tag2,3042709,1145290,1440,349207,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jetQpQGoCVE,17.27.10,Video RU #040,Channel_12,29,2017-03-20T01:10:00.000Z,tag1|tag2,10577867,731848,25321,130138,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cQVPrYfUlrr,17.01.03,Video RU #041,Channel_46,22,2017-01-08T11:04:00.000Z,tag1|tag2,2290781,475032,53160,305056,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OkiSuiwaBsM,18.26.12,Video RU #042,Channel_35,21,2018-04-20T06:48:00.000Z,tag1|tag2,15518018,257793,16657,436525,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ONuVFFXgmzk,18.03.05,Video RU #043,Channel_31,15,2018-02-19T01:28:00.000Z,tag1|tag2,20785968,1234121,48818,146176,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
THDUrZfgudl,17.01.02,Video RU #044,Channel_31,12,2017-02-06T19:49:00.000Z,tag1|tag2,15627251,1516291,52631,67665,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AVnfVKUwxNb,18.16.05,Video RU #045,Channel_37,19,2018-03-05T21:54:00.000Z,tag1|tag2,10675963,1384794,97332,461537,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ifslraekOfH,18.28.06,Video RU #046,Channel_20,8,2018-02-09T01:12:00.000Z,tag1|tag2,44757279,1765367,6570,271779,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yYtMSheCKnP,18.19.08,Video RU #047,Channel_21,23,2018-08-21T04:16:00.000Z,tag1|tag2,36268695,1660302,14447,310197,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zwGRkkmiEDs,17.01.12,Video RU #048,Channel_23,28,2017-05-25T17:30:00.000Z,tag1|tag2,41490476,1978102,7592,87494,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TrAOMBRCYqw,18.23.08,Video RU #049,Channel_31,5,2018-05-14T08:03:00.000Z,tag1|tag2,27197601,1654680,22631,9931,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iplOTMeEiij,18.16.07,Video RU #050,Channel_23,1,2018-02-22T18:49:00.000Z,tag1|tag2,7182970,1119376,24132,185399,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vEnjaSiiVeD,18.25.03,Video RU #051,Channel_12,20,2018-02-15T05:35:00.000Z,tag1|tag2,818038,1653683,1862,317948,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gunRrRYskdR,18.06.07,Video RU #052,Channel_42,2,2018-07-23T14:02:00.000Z,tag1|tag2,1309167,1505028,30456,322687,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tkGgpyeEtac,17.24.01,Video RU #053,Channel_2,17,2017-01-19T07:15:00.000Z,tag1|tag2,9684562,968633,63781,346045,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JvRywgoKLsa,17.13.06,Video RU #054,Channel_21,8,2017-03-13T03:59:00.000Z,tag1|tag2,31123339,364780,26299,142779,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lfZUOfHPnLY,18.15.02,Video RU #055,Channel_20,5,2018-02-22T04:54:00.000Z,tag1|tag2,13475103,1501336,13094,204494,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xyIusXUNvKP,18.27.05,Video RU #056,Channel_39,10,2018-03-04T23:12:00.000Z,tag1|tag2,12133672,1308942,5998,429781,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rAwZRzGjpjT,18.26.07,Video RU #057,Channel_19,18,2018-01-16T10:54:00.000Z,tag1|tag2,14759771,934854,40424,140279,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rOPAunDZiTO,18.25.02,Video RU #058,Channel_24,24,2018-02-06T07:17:00.000Z,tag1|tag2,15175968,794772,99854,72230,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iAMnHYarArU,18.19.09,Video RU #059,Channel_31,24,2018-01-09T22:29:00.000Z,tag1|tag2,18029598,366703,12076,205399,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OyeIczHvelA,18.11.04,Video RU #060,Channel_34,9,2018-01-27T01:37:00.000Z,tag1|tag2,18559119,446180,60004,27358,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HSTnvyJumCQ,18.13.12,Video RU #061,Channel_5,12,2018-02-18T14:53:00.000Z,tag1|tag2,44282899,623717,91064,46180,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
yKDfOqcxRDb,18.24.09,Video RU #062,Channel_16,12,2018-01-02T04:28:00.000Z,tag1|tag2,27691969,1579943,56251,17941,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wAkuHIbvKUg,18.08.01,Video RU #063,Channel_9,6,2018-01-15T08:58:00.000Z,tag1|tag2,49368006,385638,55232,215621,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aAAArArFQuN,18.21.10,Video RU #064,Channel_37,14,2018-05-25T02:39:00.000Z,tag1|tag2,13763718,639960,89194,426854,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zuMqZqbIphR,17.17.12,Video RU #065,Channel_45,15,2017-12-20T16:48:00.000Z,tag1|tag2,3988129,551212,85023,449525,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LbujddNEYUa,18.25.12,Video RU #066,Channel_13,26,2018-02-18T12:43:00.000Z,tag1|tag2,38987676,1220188,23340,402491,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DvqTkPyxVav,17.19.11,Video RU #067,Channel_20,20,2017-09-06T15:07:00.000Z,tag1|tag2,17660340,360904,53213,308420,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BXmTJmqJHKf,18.01.03,Video RU #068,Channel_23,25,2018-01-23T22:37:00.000Z,tag1|tag2,38005484,1281302,54959,236241,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QwanFiZmVMo,17.20.07,Video RU #069,Channel_16,26,2017-02-03T19:21:00.000Z,tag1|tag2,3694245,1463500,19328,410917,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SaGXolfTBSN,17.24.08,Video RU #070,Channel_4,4,2017-02-14T15:32:00.000Z,tag1|tag2,25525442,1365179,33208,463175,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WOfcFiGcTkA,17.17.11,Video RU #071,Channel_35,2,2017-02-11T00:12:00.000Z,tag1|tag2,34784298,1344481,8697,238663,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CHORRqXIbhA,17.05.07,Video RU #072,Channel_38,11,2017-05-06T19:26:00.000Z,tag1|tag2,37962944,386562,84193,339633,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aWJLTufPvgC,18.09.11,Video RU #073,Channel_34,5,2018-02-03T13:34:00.000Z,tag1|tag2,1173609,504542,82006,63439,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UnoqEGjnZJT,18.21.01,Video RU #074,Channel_1,3,2018-01-14T06:43:00.000Z,tag1|tag2,12038509,23968,96540,391817,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TlFEWilsaCn,18.22.11,Video RU #075,Channel_29,13,2018-03-10T05:42:00.000Z,tag1|tag2,47309133,124309,32858,320339,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NmqRUqslNnN,18.25.11,Video RU #076,Channel_45,18,2018-08-01T04:58:00.000Z,tag1|tag2,29552091,1657273,48231,408859,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KRUCgTDZmtW,18.01.11,Video RU #077,Channel_26,14,2018-04-28T12:52:00.000Z,tag1|tag2,10268677,415366,16768,121516,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OYvEgEDzVUV,18.13.01,Video RU #078,Channel_9,24,2018-01-26T14:38:00.000Z,tag1|tag2,3438844,1996053,33729,98015,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
avdxWEjUtZV,18.06.03,Video RU #079,Channel_39,22,2018-02-19T19:08:00.000Z,tag1|tag2,10406235,1234099,96731,316751,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
AKxjVwpmBcX,17.11.04,Video RU #080,Channel_17,29,2017-04-28T12:35:00.000Z,tag1|tag2,40852773,1706191,32477,50645,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
igaadpHIyuR,18.20.04,Video RU #081,Channel_47,24,2018-02-25T19:05:00.000Z,tag1|tag2,4569028,1662803,40071,389097,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lgkQzhHCgEC,17.28.01,Video RU #082,Channel_42,11,2017-01-24T18:04:00.000Z,tag1|tag2,45104329,805770,39044,84264,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hAmRbWZwXfX,17.01.05,Video RU #083,Channel_36,29,2017-03-20T22:41:00.000Z,tag1|tag2,41687100,841284,16497,480419,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TeImWxvfBDY,17.28.11,Video RU #084,Channel_10,25,2017-06-13T17:08:00.000Z,tag1|tag2,43780644,1920632,96115,337069,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
nKqYIzGSfcz,18.10.01,Video RU #085,Channel_13,21,2018-01-26T09:31:00.000Z,tag1|tag2,11428862,154667,65154,183797,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IYhrGRFdkzk,17.14.04,Video RU #086,Channel_3,7,2017-01-25T18:48:00.000Z,tag1|tag2,20066559,1535616,24197,425364,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aowxXvglZVU,18.09.05,Video RU #087,Channel_45,27,2018-04-10T17:38:00.000Z,tag1|tag2,31620427,868253,42220,40459,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OszmISEeskn,17.21.08,Video RU #088,Channel_39,27,2017-01-23T17:54:00.000Z,tag1|tag2,4974083,1171933,46501,267301,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
MeUxoPutFgu,17.12.06,Video RU #089,Channel_42,16,2017-05-24T02:46:00.000Z,tag1|tag2,31778727,6647,6729,149951,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UgoaNFPCjPb,17.08.10,Video RU #090,Channel_14,19,2017-01-23T09:20:00.000Z,tag1|tag2,25727123,826556,21113,402723,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uXGKbxChqFr,17.17.04,Video RU #091,Channel_25,10,2017-03-27T17:35:00.000Z,tag1|tag2,46492634,918146,93068,315236,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
gcjZpSAAcNw,17.24.04,Video RU #092,Channel_3,17,2017-02-11T23:26:00.000Z,tag1|tag2,48357258,1270026,73289,253714,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FFCLKUoleJV,17.06.10,Video RU #093,Channel_25,13,2017-01-22T22:07:00.000Z,tag1|tag2,6778333,202847,44046,282102,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PmIfIbZPIia,18.11.09,Video RU #094,Channel_15,20,2018-09-02T10:10:00.000Z,tag1|tag2,31616918,1423121,1018,250086,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KPSJJhHkxdu,18.12.05,Video RU #095,Channel_5,27,2018-03-10T15:46:00.000Z,tag1|tag2,41495534,1201189,44527,382808,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uvTjqNtamaM,17.09.10,Video RU #096,Channel_5,24,2017-07-26T15:51:00.000Z,tag1|tag2,35927779,632676,2255,68521,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
uurQucuwacM,18.27.08,Video RU #097,Channel_42,3,2018-08-01T06:58:00.000Z,tag1|tag2,43468049,1329099,56321,139951,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lcgiPmbsbni,17.18.10,Video RU #098,Channel_13,25,2017-10-04T00:55:00.000Z,tag1|tag2,30924643,1588494,48731,298517,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
