video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
HjucLwgYsQz,18.20.12,Video RU #099,Channel_19,22,2018-06-08T03:36:00.000Z,tag1|tag2,21637628,541623,35929,330887,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
oorAgaDLEss,17.11.01,Video RU #100,Channel_14,10,2017-01-24T17:38:00.000Z,tag1|tag2,19041146,1599216,43376,209238,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hzzqvaYvQRq,18.28.03,Video RU #101,Channel_28,1,2018-01-20T21:23:00.000Z,tag1|tag2,30090944,22988,38940,235857,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PdAbtkawJHe,17.13.07,Video RU #102,Channel_32,26,2017-01-05T06:22:00.000Z,tag1|tag2,6350811,663770,55575,28795,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ndmqxnKYMsf,18.15.09,Video RU #103,Channel_21,23,2018-01-12T04:11:00.000Z,tag1|tag2,31425960,1224739,7232,167914,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BDuYWSvlrUC,18.19.02,Video RU #104,Channel_13,29,2018-01-25T20:59:00.000Z,tag1|tag2,21677115,1497282,79696,259968,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XtyOYZKSPen,18.22.11,Video RU #105,Channel_1,26,2018-09-15T12:35:00.000Z,tag1|tag2,43159998,211263,73980,97812,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
lShKKlJkZvn,17.20.01,Video RU #106,Channel_12,28,2017-01-14T15:15:00.000Z,tag1|tag2,37675994,1933650,17581,169404,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
GEjiymWiLTH,17.27.03,Video RU #107,Channel_3,5,2017-02-26T14:24:00.000Z,tag1|tag2,16041939,1439668,24002,11872,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jNjohXzdEhF,17.23.05,Video RU #108,Channel_44,16,2017-01-03T13:39:00.000Z,tag1|tag2,22289838,1720409,42184,452445,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UcWqDFdClbL,17.27.06,Video RU #109,Channel_26,26,2017-03-23T10:08:00.000Z,tag1|tag2,19132137,516595,28076,353573,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hgxykdUAXXu,17.25.03,Video RU #110,Channel_20,24,2017-02-21T23:49:00.000Z,tag1|tag2,32137597,60301,58158,2308,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bFiApGeQHPp,17.12.09,Video RU #111,Channel_4,5,2017-01-08T12:51:00.000Z,tag1|tag2,33339955,567752,2525,354602,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xhDaWRacKjA,18.26.08,Video RU #112,Channel_23,21,2018-06-17T05:27:00.000Z,tag1|tag2,27131110,1852865,34489,496405,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qzEfWZKDzDC,18.03.12,Video RU #113,Channel_18,27,2018-05-19T14:17:00.000Z,tag1|tag2,40191631,1656897,10243,135602,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
TFPkQOwlglE,18.19.01,Video RU #114,Channel_25,4,2018-01-27T10:00:00.000Z,tag1|tag2,8825309,212485,20671,377253,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DrnadJwKViV,17.28.11,Video RU #115,Channel_38,17,2017-02-11T19:18:00.000Z,tag1|tag2,47240886,1920775,39970,492830,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
xAzSOBVgxHH,18.06.05,Video RU #116,Channel_4,11,2018-02-11T12:45:00.000Z,tag1|tag2,44158272,1147419,38127,35833,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
kLDtpMDBTob,18.02.09,Video RU #117,Channel_44,11,2018-07-23T02:46:00.000Z,tag1|tag2,34632130,899380,90106,233190,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
maGViugRdTv,18.25.10,Video RU #118,Channel_25,13,2018-07-07T21:34:00.000Z,tag1|tag2,8935782,16537,13070,220016,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vozWXqNszfY,18.11.06,Video RU #119,Channel_17,16,2018-06-15T21:32:00.000Z,tag1|tag2,28970792,576872,849,4090,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QQSpcdtnfjn,17.17.07,Video RU #120,Channel_20,9,2017-04-11T16:50:00.000Z,tag1|tag2,4661123,1615471,67247,309163,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
BVZaORQTLxX,18.01.05,Video RU #121,Channel_27,7,2018-02-26T06:12:00.000Z,tag1|tag2,3108947,1850471,81654,156894,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jPrcFBbFTMl,18.07.03,Video RU #122,Channel_43,19,2018-03-21T13:03:00.000Z,tag1|tag2,863090,1225488,56888,334980,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zRrhnkuoaqc,17.16.10,Video RU #123,Channel_14,12,2017-10-16T18:56:00.000Z,tag1|tag2,25393046,1577622,90710,258524,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XDJUEGChZaL,18.01.09,Video RU #124,Channel_17,9,2018-06-16T20:40:00.000Z,tag1|tag2,9924322,1365561,5905,420680,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FTyRhlDwxow,17.12.02,Video RU #125,Channel_24,20,2017-01-11T16:17:00.000Z,tag1|tag2,24564844,1990398,15000,344593,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JLkANgFOBuA,18.17.02,Video RU #126,Channel_18,4,2018-02-24T08:58:00.000Z,tag1|tag2,38339065,882400,20963,128789,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LtGoxRpAfZk,17.14.03,Video RU #127,Channel_1,13,2017-01-24T20:23:00.000Z,tag1|tag2,27085149,382248,77479,112507,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ChOUQQDvCRW,17.03.06,Video RU #128,Channel_10,8,2017-05-26T02:29:00.000Z,tag1|tag2,9010211,966042,95118,76213,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
XbhiyRcKPYq,17.16.11,Video RU #129,Channel_18,28,2017-02-15T19:32:00.000Z,tag1|tag2,47997092,1137976,82372,334871,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EKdPvqkBZTC,18.22.01,Video RU #130,Channel_40,22,2018-01-26T14:28:00.000Z,tag1|tag2,2720365,1768884,59401,393163,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qFDpAFLuvCA,17.17.08,Video RU #131,Channel_36,17,2017-02-12T18:04:00.000Z,tag1|tag2,29798948,862981,27017,275816,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
hEJjWOFGreT,17.01.03,Video RU #132,Channel_35,4,2017-03-16T12:05:00.000Z,tag1|tag2,10430821,1947992,74427,339735,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QHzVuNYbgxg,18.26.11,Video RU #133,Channel_31,25,2018-02-17T04:52:00.000Z,tag1|tag2,9897190,1237228,72823,75986,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KISIFxcLczx,18.20.09,Video RU #134,Channel_40,14,2018-04-08T08:57:00.000Z,tag1|tag2,34850267,1642945,95730,454025,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PwMNRITfrGJ,17.11.04,Video RU #135,Channel_50,11,2017-03-23T14:00:00.000Z,tag1|tag2,29576443,1418924,4390,187920,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
JMAKoctAkYq,17.03.11,Video RU #136,Channel_20,29,2017-09-16T19:38:00.000Z,tag1|tag2,32490241,1995336,6837,342021,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cuZfGuWBdbH,17.08.03,Video RU #137,Channel_29,20,2017-03-26T10:54:00.000Z,tag1|tag2,30007979,1128694,7104,458575,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
sAnYDpVZQwS,17.21.04,Video RU #138,Channel_20,27,2017-03-26T20:17:00.000Z,tag1|tag2,1502836,140237,56723,114757,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ITsXtKiVIIm,17.11.10,Video RU #139,Channel_33,13,2017-08-07T15:32:00.000Z,tag1|tag2,37601454,1624244,97491,109749,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VIHZljeSMds,17.19.03,Video RU #140,Channel_48,9,2017-01-11T17:23:00.000Z,tag1|tag2,36123978,519917,76525,227443,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
tynjgMDCHVz,18.15.01,Video RU #141,Channel_48,20,2018-01-10T09:50:00.000Z,tag1|tag2,7761115,891649,8441,232210,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IvCHXUfOpoy,17.01.06,Video RU #142,Channel_45,29,2017-02-06T02:32:00.000Z,tag1|tag2,3980809,1479981,77537,134269,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZELgvIZYObh,17.16.12,Video RU #143,Channel_41,12,2017-08-10T00:47:00.000Z,tag1|tag2,2034419,1207151,95259,339090,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jtxFtvwehqu,18.27.12,Video RU #144,Channel_16,9,2018-03-04T17:57:00.000Z,tag1|tag2,11719968,1702435,4303,70978,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EcUkwwlvsMe,17.22.03,Video RU #145,Channel_29,20,2017-03-08T08:39:00.000Z,tag1|tag2,4893033,687603,19724,333771,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bimSdpusThQ,18.27.05,Video RU #146,Channel_4,4,2018-04-04T08:18:00.000Z,tag1|tag2,36932056,805740,32387,257199,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NMHUGsNHzwS,17.07.07,Video RU #147,Channel_17,26,2017-01-19T18:50:00.000Z,tag1|tag2,6269753,627273,79772,24083,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PrLYROopJTu,17.28.04,Video RU #148,Channel_10,6,2017-03-01T05:47:00.000Z,tag1|tag2,35848893,1910677,70347,120401,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WoMKtzEksfK,17.16.05,Video RU #149,Channel_38,15,2017-02-08T02:16:00.000Z,tag1|tag2,35348130,1085350,61252,309644,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
pEowHwAcBtc,18.03.04,Video RU #150,Channel_7,24,2018-02-28T22:00:00.000Z,tag1|tag2,46805433,1124892,63070,128011,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WnwBifPzCCf,17.07.05,Video RU #151,Channel_40,22,2017-05-03T10:05:00.000Z,tag1|tag2,27255205,1324013,68847,168315,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cHHaSQImQdW,18.05.05,Video RU #152,Channel_12,23,2018-03-25T14:53:00.000Z,tag1|tag2,49914971,412410,1703,212440,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
wrHXVaqRiMe,17.06.01,Video RU #153,Channel_10,1,2017-01-02T05:32:00.000Z,tag1|tag2,27142910,858436,63066,19724,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
DaZuUkMhhhb,17.03.06,Video RU #154,Channel_21,8,2017-03-11T23:37:00.000Z,tag1|tag2,39450030,274660,24242,349067,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
eIFcdNnplfl,17.12.01,Video RU #155,Channel_12,12,2017-01-05T20:01:00.000Z,tag1|tag2,12232638,1085276,49754,61707,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
RvogpApPFwa,17.08.03,Video RU #156,Channel_17,19,2017-03-20T08:21:00.000Z,tag1|tag2,34409659,902876,56382,101858,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
mNHyVQoDHsG,18.24.03,Video RU #157,Channel_15,12,2018-01-24T18:22:00.000Z,tag1|tag2,27213376,1751784,12173,175931,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
SnNuiOTAGvp,17.13.07,Video RU #158,Channel_18,16,2017-03-27T10:36:00.000Z,tag1|tag2,24844974,460644,32764,212480,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NwqmkEJWgGN,18.10.03,Video RU #159,Channel_36,29,2018-02-25T08:59:00.000Z,tag1|tag2,22805534,1569538,32847,81290,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
preHSKvkGWq,18.23.04,Video RU #160,Channel_14,22,2018-04-16T18:09:00.000Z,tag1|tag2,19284688,862560,71996,172740,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
LhDEmFUCIvs,18.22.04,Video RU #161,Channel_15,22,2018-01-14T03:25:00.000Z,tag1|tag2,33610677,175697,13404,206886,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
zkgdJOOXoFQ,17.15.12,Video RU #162,Channel_36,29,2017-02-01T07:01:00.000Z,tag1|tag2,47803225,41053,72967,470386,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ggoOEpOuqoh,17.24.07,Video RU #163,Channel_38,27,2017-03-19T06:07:00.000Z,tag1|tag2,42518814,345871,51034,442185,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
fhWSEUauDAI,18.25.06,Video RU #164,Channel_43,4,2018-04-07T06:38:00.000Z,tag1|tag2,12231739,1347436,54312,368820,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vZbJCllffui,18.10.12,Video RU #165,Channel_50,19,2018-10-15T02:39:00.000Z,tag1|tag2,1898171,239212,52706,407384,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NelooyIRIkJ,17.20.10,Video RU #166,Channel_35,26,2017-05-24T18:02:00.000Z,tag1|tag2,6787117,591236,6075,433312,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FbZVeuYEKIe,18.24.02,Video RU #167,Channel_2,2,2018-01-03T13:31:00.000Z,tag1|tag2,20957801,1377061,21274,469020,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vgVZMdGcpgR,17.17.03,Video RU #168,Channel_13,9,2017-03-27T13:54:00.000Z,tag1|tag2,33734900,1878619,97449,490465,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
qddyZfRWfVt,18.18.05,Video RU #169,Channel_6,11,2018-03-05T01:13:00.000Z,tag1|tag2,32299327,208370,92098,463844,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
EqSahVIaYBP,17.04.08,Video RU #170,Channel_6,10,2017-04-05T22:06:00.000Z,tag1|tag2,6225065,251045,17469,441102,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
KOFYyAzpwFm,18.10.11,Video RU #171,Channel_6,2,2018-06-05T15:59:00.000Z,tag1|tag2,42808557,1048143,39639,322762,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
iHgocKerrvI,17.13.11,Video RU #172,Channel_43,6,2017-02-26T18:18:00.000Z,tag1|tag2,26124213,140312,53383,287740,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IMUaGoLdKEF,18.11.06,Video RU #173,Channel_40,9,2018-02-11T05:48:00.000Z,tag1|tag2,34986633,1103497,47140,223804,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZbfZKrxWVks,18.10.10,Video RU #174,Channel_33,10,2018-09-19T19:14:00.000Z,tag1|tag2,9824040,1787223,24247,235514,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
HvbtabcpZVf,17.05.08,Video RU #175,Channel_15,1,2017-07-13T04:48:00.000Z,tag1|tag2,25422053,1068962,85071,221214,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
aYYvCdoYNzB,17.02.05,Video RU #176,Channel_1,16,2017-05-15T03:56:00.000Z,tag1|tag2,27406514,354371,25288,263431,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CjCoByTBsFE,17.12.02,Video RU #177,Channel_3,1,2017-01-05T07:09:00.000Z,tag1|tag2,18365320,194503,5213,381285,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
OKWsbSOkYXW,18.20.08,Video RU #178,Channel_11,25,2018-02-08T11:56:00.000Z,tag1|tag2,43209623,1113775,77701,69313,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
IXCcNBbWadU,17.10.07,Video RU #179,Channel_7,20,2017-01-21T22:59:00.000Z,tag1|tag2,19357115,1909478,93461,495020,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
NOAVWnyvxMG,18.10.04,Video RU #180,Channel_36,2,2018-01-20T10:55:00.000Z,tag1|tag2,11813256,179263,84190,267855,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
ZDKbZyEghlI,17.13.01,Video RU #181,Channel_47,29,2017-01-25T11:31:00.000Z,tag1|tag2,48282790,933462,32944,488697,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
QCXVOEpNCoD,17.13.12,Video RU #182,Channel_48,1,2017-10-19T00:20:00.000Z,tag1|tag2,28175449,1265043,56451,297477,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PwtLuvmxoxc,17.10.12,Video RU #183,Channel_26,11,2017-06-05T16:38:00.000Z,tag1|tag2,9707074,932469,54412,49381,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
UdsHAkLGiFu,17.22.07,Video RU #184,Channel_18,10,2017-05-03T09:37:00.000Z,tag1|tag2,30908801,1623927,65491,451220,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jMUjpabeKqL,17.26.06,Video RU #185,Channel_22,8,2017-01-18T09:43:00.000Z,tag1|tag2,26780821,1260030,14257,172271,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bjzQaotdZlI,18.15.06,Video RU #186,Channel_40,26,2018-03-28T18:59:00.000Z,tag1|tag2,22728575,1417954,78714,153128,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
VhucbRFuVJF,18.08.03,Video RU #187,Channel_29,6,2018-01-11T20:34:00.000Z,tag1|tag2,6707787,1018900,38830,499243,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vCNVsmjvFyZ,17.05.10,Video RU #188,Channel_1,13,2017-03-01T09:05:00.000Z,tag1|tag2,14900573,265664,46624,394515,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
cBWsjceEfmm,17.04.04,Video RU #189,Channel_24,20,2017-02-19T05:32:00.000Z,tag1|tag2,15195995,1027365,79293,255940,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
jErfhRtLozA,17.02.10,Video RU #190,Channel_24,12,2017-01-02T20:01:00.000Z,tag1|tag2,40295327,649238,422,381706,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
PrPlMeuGyON,18.20.10,Video RU #191,Channel_19,11,2018-03-08T00:18:00.000Z,tag1|tag2,25339604,608388,57914,385283,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FXsJKfexzYK,18.15.04,Video RU #192,Channel_22,2,2018-01-26T23:07:00.000Z,tag1|tag2,23175771,371766,86454,247403,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
CQHycIPGimJ,18.05.02,Video RU #193,Channel_26,16,2018-01-26T18:10:00.000Z,tag1|tag2,42064415,1148340,89196,486704,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
rhkzCEdhQAo,18.13.01,Video RU #194,Channel_33,12,2018-01-21T13:13:00.000Z,tag1|tag2,27838778,463779,65371,44429,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
bbMxrVDBVhm,17.28.05,Video RU #195,Channel_45,3,2017-02-20T09:12:00.000Z,tag1|tag2,13953552,301314,34133,229799,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
FgyYLfIkJvD,18.22.10,Video RU #196,Channel_22,29,2018-09-28T12:24:00.000Z,tag1|tag2,14163618,1929016,68754,73617,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
usKujxPlUdh,17.04.02,Video RU #197,Channel_12,9,2017-02-22T00:52:00.000Z,tag1|tag2,21251211,1978755,45375,116161,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
WuyvBAEioPo,17.27.08,Video RU #198,Channel_24,27,2017-06-22T12:20:00.000Z,tag1|tag2,8124118,46466,40316,213778,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
vtWShITNNTK,17.01.06,Video RU #199,Channel_12,20,2017-04-19T04:36:00.000Z,tag1|tag2,15580000,1552253,41987,368630,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.
